date,open,high,low,close,volume,target,sma_7,sma_30,volatility,momentum_3d
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,1,96100.41714285713,98273.23166666667,0.015883240679568984,0.014216868438855279
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0,97449.49571428572,98353.35199999998,0.04635860761922016,0.04136953321127823
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,0,97932.15428571428,98214.85266666667,0.06399502717253096,-0.012888246343685905
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,0,97999.12857142858,98140.99066666668,0.04917507781992809,-0.03357949143997463
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,1,97365.94285714286,98006.30700000002,0.043957744432736215,-0.09471368094871058
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,0,96873.36142857143,97793.01066666668,0.03922077082961242,-0.022984982354113948
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,0,96356.14571428571,97612.86733333333,0.012870898305746847,-0.004845540124348013
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,0,95810.63857142859,97383.561,0.01838171441667175,0.02152908041696122
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,1,94710.70999999999,97154.09766666667,0.07068914328372698,-0.0020058883448290654
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,1,94654.45999999999,96890.65999999999,0.031996027761243814,0.020728014876111533
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0,95431.13714285714,96705.283,0.04330885653968458,0.06295717618667762
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,1,96493.25285714286,96500.40166666667,0.03514052858110188,0.05766262835043956
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,1,97829.16285714286,96629.51733333334,0.05915201230556277,0.0778433414946802
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0,99251.48285714285,96865.99633333334,0.026051075223100656,0.04038793062702628
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,1,100220.9842857143,96983.534,0.0647577863126854,0.013444407439744843
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,1,101324.40000000001,97149.13466666666,0.09906093431691623,-0.017462663392695532
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0,102693.39428571428,97514.38633333334,0.06964375122237439,0.015184078461895734
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,1,103151.86714285715,97808.55933333334,0.028784907119416003,0.023438796023786068
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,1,103712.30142857143,97983.45133333333,0.05388004974801041,0.016138566776983554
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0,103825.59,98164.81466666666,0.0420554834046849,-0.011996176508439316
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,0,103852.82142857143,98463.323,0.011256071892851553,0.010030117641432135
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,0,104036.88285714285,98740.68866666667,0.028445339554808588,-0.012417820979124805
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,0,104011.57142857143,98966.78300000001,0.053422621962324855,-0.026582022589765497
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,1,103324.67142857144,99220.02699999999,0.034553509145465566,-0.03256737553444333
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,1,103328.46857142857,99584.73333333334,0.03409140250131443,0.01084817774312996
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0,103444.55428571429,99956.298,0.03064494749754788,0.025862429558428213
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,0,103095.84857142858,100217.557,0.04251217546031462,0.010796214397478687
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,0,102508.53428571428,100339.25233333332,0.024448020669033545,-0.029861112985577365
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,1,101805.76142857144,100323.46600000001,0.05273081132473326,-0.06705646346445204
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0,101698.00285714286,100427.06666666667,0.1153422922011013,-0.01074924074651884
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,0,101187.66142857143,100407.05066666666,0.0550912077953184,-0.028543761579519655
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,0,100170.40285714285,100219.61166666666,0.03062503925303545,-0.011137701420226853
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,0,99003.46142857142,100206.26966666666,0.03564095886616672,-0.047115757735334496
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,0,98157.35285714285,100254.47600000001,0.046788673943742656,-0.012850754676123843
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,1,97558.65142857144,100384.21766666666,0.012351461244181757,-0.001735697984203366
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,1,97381.81714285714,100442.10566666667,0.027063059420030604,-0.0009486884847756949
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0,96825.00285714286,100536.46666666666,0.03202272379752806,0.009574662096349718
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,1,96541.44142857143,100577.57133333334,0.03696509995502443,-0.006911107853056708
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0,96721.09285714287,100688.70100000002,0.04209475203180357,0.014588429212312626
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,1,96728.77714285716,100690.277,0.029289363441299714,-0.008443734744303821
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,1,96870.73142857142,100590.38133333334,0.02663523245921428,0.01798196249250883
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0,97031.43428571429,100509.79333333332,0.0076787322153420694,-0.003068662825039592
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,0,96982.20142857144,100244.48133333333,0.01699595786272525,-0.005072243394811271
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,0,96746.37,99951.94033333333,0.019159654808063212,-0.017645861846013466
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,1,96731.16142857143,99763.27933333332,0.03514115314876254,-0.01945194848480558
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,1,96556.07285714286,99576.09133333334,0.019546001776491156,0.0054750342599292345
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0,96798.48142857142,99314.79733333334,0.023759997607724116,0.026362497389851747
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,1,96610.12428571428,99063.97466666666,0.04682416491285646,0.005333236334992941
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0,96464.60285714285,98818.66366666667,0.012575223282446066,-0.0009660159200168827
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,0,96484.58571428571,98531.58033333333,0.014728587510374027,-0.020822948985300904
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,0,95880.71142857142,98091.78133333333,0.05350973425585411,-0.048128557968966645
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,0,94881.94857142857,97627.128,0.07088471711649046,-0.08151763508222232
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,1,93111.33714285714,97032.70333333332,0.08071840910938709,-0.12474713790022651
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0,91168.99142857142,96478.47200000001,0.05177406932146899,-0.07475788855577237
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,1,89478.7,95832.362,0.08100101323868406,-0.04883221095078494
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,1,87980.63142857143,95210.41500000001,0.03240333870974436,0.02153635681576138
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0,87696.63142857143,94938.42966666668,0.1156039409494316,0.11287428026771318
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,1,86934.87857142858,94457.92833333333,0.09864592114627364,0.022177490582684367
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,1,86735.10428571429,94110.64133333332,0.08660890203750453,0.014145781078453545
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0,87643.09285714287,93753.22433333335,0.0534528433016758,-0.03886697782963833
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,0,88389.28000000001,93492.18299999999,0.054904090236849654,0.043044000732539445
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,0,88739.53857142858,93165.16033333333,0.07356668180404996,-0.005502052084519593
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,0,88762.09857142856,92820.76366666667,0.01934039571096154,-0.04838045511550504
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,0,86828.43714285713,92295.016,0.07538639004268725,-0.10227206389190757
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,1,85739.18714285713,91700.05333333333,0.08253660641649024,-0.09453599725811979
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,1,85117.90285714285,91249.06133333333,0.089208261096704,-0.038150852823133574
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0,84128.48999999999,90790.70466666667,0.0474141834268849,0.03648693858637908
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,1,82869.04571428572,90301.95733333334,0.05253852408433458,0.03206173963870351
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,1,82466.39571428571,89839.06433333333,0.055363703585171835,0.012663356283187044
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0,82197.25142857143,89430.07433333334,0.012601093147331018,0.007867101529013265
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,1,82460.13142857143,88932.54266666668,0.03718257060481553,0.017983553878172742
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0,83233.58428571429,88480.555,0.027863679982638733,0.00031946865563581284
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,1,83202.44714285714,88033.78533333333,0.03436590063899522,-0.019248755371809145
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0,83654.70714285715,87735.98333333334,0.05383350522873529,0.05172793596282044
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,0,84098.65142857144,87354.37166666666,0.043737685807498435,0.002539696748114384
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,0,84113.73571428572,86935.85233333333,0.01988853926308825,0.016608347962879133
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,1,84042.61428571427,86453.70533333333,0.010870295553069469,-0.03460553250963727
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,1,84543.75285714286,86117.05600000001,0.027670248980833742,0.022073559375845653
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0,85042.05714285714,85815.29433333332,0.037711962361687876,0.04054488119046562
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,0,85710.31999999999,85519.79,0.025482021564796387,0.042369453745494834
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,1,85719.35285714285,85364.99966666666,0.027633830124376264,0.00960322946011094
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0,86149.1557142857,85316.72,0.02251074311260825,-0.0030417782499655432
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,0,86197.09714285715,85322.52966666667,0.04505994989683258,-0.03396718748337235
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,0,86026.80428571429,85253.86166666666,0.03529691304810291,-0.04902394074181127
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,1,85499.30285714286,85188.53,0.02383151884250088,-0.05550737624869573
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,1,84792.42428571428,85071.37933333333,0.0323408180604442,-0.02220176209763114
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0,84473.20571428571,84767.65733333332,0.0381189582071472,0.03036714260167206
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,1,83845.65142857142,84644.18,0.07257068743112095,0.00153295321434066
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,1,83271.52,84508.55033333333,0.0337724870777015,0.00803246419958037
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0,83195.16142857143,84284.679,0.036785077924639024,-0.01489542891512452
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,0,83322.22571428571,84071.54900000001,0.022482452291319597,0.012381797582029064
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,1,82756.51285714285,83792.49066666668,0.07976969520094992,-0.05748001906911515
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,0,82272.68857142856,83557.18366666666,0.08588014790258831,-0.05634327481971291
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,1,81010.41428571429,83410.11866666665,0.05846261471864985,-0.08637471406721664
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,0,81024.54714285715,83544.09733333332,0.11750151528214121,0.05336248884355488
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,1,80509.43428571429,83433.241,0.05191355781658641,0.005609421746760157
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,1,80442.85857142857,83424.69833333333,0.0669589346705641,0.09304500564840579
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0,80691.27428571429,83563.40233333333,0.03730408925123676,0.032217792314781724
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,1,81452.70285714287,83555.96233333334,0.035950763225356126,0.05216481403087392
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,0,82228.18000000001,83564.40033333334,0.025334169054441323,0.013997677402526776
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,1,83274.11857142857,83600.04899999998,0.03424005084193957,-0.019148327389949538
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,1,83476.28428571428,83600.72733333333,0.028553874582023173,0.003228032473734599
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0,84239.22857142857,83675.15666666666,0.02063241889421421,0.004212357778398346
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,1,84389.34999999999,83596.11499999999,0.009748561236107903,0.009931377018241205
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,1,84360.79428571429,83624.569,0.0155495077224306,0.012455376257967554
